file name,zero_crossings_rate_mean,zero_crossings_rate_var,spectral_centroid_mean,spectral_centroid_var,Spectral Rolloff_mean,Spectral Rolloff_var,spectral_bandwidth_mean,spectral_bandwidth_var,rms_mean,rms_var,tempo,Chroma features_mean,Chroma features_var,mfcc_mean_a,mfcc_var_a,mfcc_mean_b,mfcc_var_b,mfcc_mean_c,mfcc_var_c,mfcc_mean_d,mfcc_var_d,mfcc_mean_e,mfcc_var_e,mfcc_mean_f,mfcc_var_f,mfcc_mean_g,mfcc_var_g,mfcc_mean_h,mfcc_var_h,mfcc_mean_i,mfcc_var_i,mfcc_mean_j,mfcc_var_j,mfcc_mean_k,mfcc_var_k,mfcc_mean_l,mfcc_var_l,mfcc_mean_m,mfcc_var_m,mfcc_mean_n,mfcc_var_n,mfcc_mean_o,mfcc_var_o,mfcc_mean_p,mfcc_var_p,mfcc_mean_q,mfcc_var_q,mfcc_mean_r,mfcc_var_r,mfcc_mean_s,mfcc_var_s,mfcc_mean_t,mfcc_var_t,genre
D:\Music Genre\THAi3sec/Hiphop\Hiphopth1.wav_1.wav_5.wav,0.08956580528846154,0.0017495446515506544,2546.0286549919397,305504.2819680971,5750.193434495192,1731154.951642251,2706.4254375108785,107178.96925482604,0.18601993621613344,0.004052336739307656,123.046875,0.46934894,0.08683137,-15.693511,5401.6587,84.67358,305.27185,1.0925797,717.40466,20.393389,142.5864,-0.03230262,206.92233,10.9093485,136.61728,-4.3942475,86.95772,17.58212,51.594326,-6.853321,93.62224,11.418025,87.67879,-4.468321,62.33183,9.282339,45.984604,-7.3082743,54.549484,9.306639,72.73625,-3.1072044,47.373768,12.232873,29.446466,0.22675881,36.694157,10.324188,23.802237,-3.018387,24.528063,7.266474,25.683851,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth1.wav_1.wav_6.wav,0.09340444711538462,0.0036529447341106347,2585.5890296723373,407741.15941660263,5844.111328125,1870220.7675933838,2745.397355830137,90040.06597679108,0.17670662636455153,0.0038849270347905323,129.19921875,0.47141287,0.09232653,-21.177204,2946.2708,83.067894,371.27243,6.047615,370.32068,22.686768,265.84616,-4.18351,252.53645,3.3909888,216.2403,-5.807962,115.97726,14.855094,90.45139,-7.532319,137.27827,10.89606,97.86996,-3.5927734,71.099884,10.816581,52.45997,-4.498899,43.43082,9.794749,78.85533,-4.3546906,44.59938,12.888268,47.808144,-4.3865204,53.349155,9.205874,23.27515,-0.5502403,33.6281,9.085096,39.69959,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth1.wav_1.wav_7.wav,0.08056640625,0.001776889654306265,2289.540089373915,354299.97076691635,4947.833158052885,2629023.4469272676,2541.81700974567,123522.76138173824,0.15898083562214288,0.004559581329184406,117.45383522727273,0.44835255,0.08472922,-43.187958,6589.549,96.962166,629.2969,-3.3331823,624.4268,15.247295,332.57944,-1.0344504,305.4394,1.2186949,224.39496,-3.324455,130.27335,17.678478,127.8927,-9.621755,202.1011,10.836767,102.334526,-4.5680985,80.91845,9.337964,52.858112,-5.03719,64.3051,7.766937,66.86397,-4.7948976,59.93133,10.773359,64.16695,-5.1099634,45.577938,13.378336,45.080906,-4.303627,57.775925,3.2017477,81.25428,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth1.wav_1.wav_8.wav,0.08407451923076924,0.003859493492623052,2619.9323395492233,493199.455457865,5868.211951622596,1939020.0135561489,2735.9971407084167,75528.23279292851,0.14720478710504115,0.0029120143770262896,83.35433467741936,0.5053782,0.087700225,-45.1567,2737.067,80.65759,576.0125,3.2298267,284.2779,17.232084,179.19989,-7.944965,300.6779,3.3794928,281.74814,-7.3633037,115.65039,14.951281,121.03576,-9.850262,182.02975,8.1239605,91.7927,-4.969213,75.77585,12.819357,63.086254,-3.208246,60.610664,10.502627,58.758404,-1.9070752,66.17943,11.083537,34.812298,-2.74462,41.616203,6.65156,54.90782,-3.1782515,46.16677,5.203583,55.32391,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth1.wav_1.wav_9.wav,0.06517427884615384,0.0013637807383339786,2339.435828317622,447151.6576033521,5321.517052283654,2676101.9938776484,2647.6117610467027,126171.62735968684,0.18100327351662465,0.004206649302832665,135.99917763157896,0.4841573,0.08877145,-39.20839,4960.0396,92.8418,590.13293,2.5477107,348.51736,14.384809,269.06567,-5.33846,298.84622,2.1033688,307.2711,-2.1994328,99.790596,17.342,79.67707,-5.9073887,145.98885,14.475465,110.09642,-0.8633562,69.073586,12.234683,51.610466,-3.1770465,42.51317,10.23198,67.83141,-2.158332,46.796734,14.984313,52.85403,-2.4825406,76.4712,9.286699,51.41881,-0.85972875,45.404663,5.992613,47.131145,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth10.wav_1.wav_0.wav,0.07833909254807692,0.0033845864950552496,1983.7574599567115,674499.619101091,4319.974646935096,3283452.1641346477,2233.151469081638,297154.52757155633,0.07934406557253398,0.0014055444353938632,92.28515625,0.37950334,0.0953032,-132.87923,3172.999,106.17564,926.2869,-10.197192,482.8934,38.356274,275.50482,7.7734346,193.04767,6.222744,141.02666,-1.8562893,158.62756,14.829437,99.95777,-9.130715,107.086586,9.076495,78.84984,-5.860119,90.25367,6.8043194,56.543636,-4.5447307,52.411747,3.6138902,45.162968,-2.902041,33.2677,1.7188716,53.24915,-6.1250143,38.882744,2.9078023,62.643078,-6.804232,40.978176,-3.8477492,30.959055,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth10.wav_1.wav_1.wav,0.07562349759615385,0.0011946642046144023,1948.7205302838095,498762.94492105057,4157.813063401442,2463007.526374463,2174.985488125076,233927.4956160986,0.07167360036370464,0.0012041017034213346,95.703125,0.35055417,0.099455416,-137.38026,2478.9648,105.79788,757.0198,-14.28162,538.21436,39.19211,200.67656,3.991271,314.10526,7.7941155,119.185776,-1.1872041,112.50628,14.326725,81.80614,-7.8017206,107.83982,7.3239746,95.26849,-4.0724745,59.980446,6.765751,54.129406,-2.6669471,73.40515,4.0994377,39.745224,-3.2674484,48.88657,1.5290109,48.81581,-8.54691,44.253162,1.6531386,42.697666,-6.4164166,29.150795,-3.976801,53.105854,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth10.wav_1.wav_2.wav,0.07642352764423077,0.0019751777451419267,1804.0659249433384,410623.38775991125,3957.388634314904,2246725.493220218,2070.023620014285,280299.5480156314,0.08344664517952635,0.0015781078148770803,215.33203125,0.42468885,0.09160336,-125.48474,1909.1625,116.6945,1039.6421,-18.970928,879.78656,32.92552,280.3746,-1.7840813,404.65237,8.729297,90.0523,3.4624174,149.4237,12.903225,85.5221,-3.4411762,81.092445,11.847889,68.03313,-2.8318949,62.278347,8.38745,72.34071,-2.7738397,54.881317,2.8887713,47.88822,-1.5945708,63.48361,0.5286837,33.951916,-5.9678693,30.03656,7.2735415,44.33372,-8.16962,37.892746,0.34729695,49.53818,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth10.wav_1.wav_3.wav,0.08967097355769231,0.0024218334107709355,2027.192525281862,575906.6316864336,4245.519456129808,2764532.0779746813,2136.5652395668876,289698.06120761356,0.07177145455905044,0.0015931244439649527,95.703125,0.41563424,0.09183129,-130.82677,3047.5046,108.561584,1192.2611,-24.354443,807.6619,29.763355,302.75342,0.24818344,260.67493,10.271478,109.37347,4.378689,145.18158,13.535707,67.95697,-2.5257342,74.65628,10.86675,68.52933,-3.8509982,89.4727,5.484525,36.67397,-5.444402,50.20959,2.8153017,50.049442,-0.11563354,65.50392,-0.9974485,45.10815,-10.668732,49.208473,2.6761117,37.357796,-8.490178,28.199009,-0.009347534,30.204512,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth10.wav_1.wav_4.wav,0.07886868990384616,0.0009061747895189997,1936.0918899217743,322042.79020571994,4229.2039137620195,2269472.6715463507,2208.386236583061,235747.92101995158,0.07415372095759253,0.0013804297029308902,92.28515625,0.40859777,0.09103596,-120.4573,2749.4346,111.38633,689.54364,-15.3963785,653.218,28.676287,236.10672,0.4594026,242.9021,9.640372,120.94525,1.8196261,105.57331,15.192211,83.58724,-1.220529,73.350716,12.137876,59.666534,-4.809315,56.258774,7.9521127,35.444313,-6.2794952,34.306385,5.910475,39.244064,-3.9046772,69.6186,-2.5006626,48.159534,-6.852446,39.175934,5.828773,32.000004,-7.9261193,25.431322,1.6895263,24.761137,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth10.wav_1.wav_5.wav,0.08579852764423077,0.001549831664068459,1943.4766375405748,224864.65589420428,3936.26953125,1139887.7219108434,2095.075610832959,108933.51263246978,0.08280082190829595,0.0013354580129117982,184.5703125,0.3296411,0.1010775,-115.59073,1693.1909,107.85892,483.6589,-26.407331,366.11533,31.110815,226.41965,-6.376084,332.96976,5.0023055,183.51855,2.3495848,92.89261,12.528947,157.711,-12.667582,98.97215,10.80878,108.79183,-10.598321,114.20461,6.4608884,114.4418,-3.3256469,45.14722,-0.6866712,54.98844,-0.5496988,56.71869,0.52271086,60.528027,-6.536087,35.861134,-0.12755667,42.342968,-7.115057,34.052277,-0.25708407,56.6409,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth10.wav_1.wav_6.wav,0.08351487379807693,0.001279872761675592,2037.9924303039083,436527.62496477895,4366.685133713942,2085211.6403842468,2208.637565045514,166830.65034217117,0.07820431178521307,0.0011252884466128419,172.265625,0.328651,0.09155443,-112.37616,1912.7145,104.80416,617.1559,-14.407636,239.75186,36.860226,141.6241,-4.664657,195.44183,6.7761364,73.4267,1.3637116,139.35075,12.852892,79.02905,-7.6470675,41.461308,14.813645,88.54655,-9.680808,74.086555,10.358652,49.063686,-1.5012378,59.962708,4.401929,27.30435,-3.4407532,37.06074,-1.7607341,37.29895,-10.186768,42.859646,1.0425059,35.218475,-7.77367,30.508492,1.6043779,36.66881,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth10.wav_1.wav_7.wav,0.07282527043269231,0.001105855470578346,1932.8662939884669,337002.2735366191,4209.6583909254805,1744159.1470011945,2177.5725112444857,184501.16799991738,0.08476281601994547,0.0012597926588629135,172.265625,0.37211183,0.098991215,-121.30835,2068.1665,106.60533,618.3666,-14.180978,467.19077,37.776867,239.988,-3.8319244,350.18396,9.017514,121.436676,2.7241027,194.97386,16.38235,99.174225,-8.667361,77.96507,16.835215,112.91115,-9.2115555,91.73794,10.087045,50.32652,-2.4235172,60.897358,1.0749308,38.57206,-1.9865798,71.01361,-0.4262693,55.409245,-6.2809343,34.26151,5.742944,32.531616,-10.355462,35.77709,0.50676584,32.35924,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth10.wav_1.wav_8.wav,0.08843149038461538,0.0023472171422292496,2079.078331386937,485132.47466825065,4529.012357271635,2244076.652414171,2296.352039250181,173283.63411591155,0.07594214664768457,0.0015953569882678365,172.265625,0.37487534,0.087881334,-125.665474,1867.72,99.76324,655.5945,-10.476226,387.26004,36.0398,211.39621,0.056890868,327.5166,11.040906,105.146576,1.0808032,127.7079,17.399603,65.77312,-6.6832914,63.989685,14.033571,101.04315,-8.182078,78.32836,9.364385,50.574543,-3.9929388,49.55419,4.196706,48.721024,-2.228782,66.12148,-0.14476776,45.927456,-5.2431874,44.96847,5.677898,41.70886,-5.642898,29.123362,3.5503883,31.160892,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth10.wav_1.wav_9.wav,0.0916015625,0.0018894437643197865,2080.4985736141734,397234.8258620057,4362.047213040865,1723842.1945123628,2202.387771089946,135021.0716482374,0.08631426223512387,0.0014244069816128063,92.28515625,0.35253823,0.0929074,-99.15846,1694.5074,102.01661,537.40375,-18.370811,315.31912,37.552666,149.75803,-6.990375,232.11388,6.4476027,96.338684,0.9037913,136.76007,12.600413,88.34048,-8.985102,73.04385,15.578674,62.440735,-7.09654,60.30884,12.214038,46.830822,-1.7636188,59.008377,3.636003,34.684967,-4.291008,41.436478,-0.012983939,38.973694,-9.115608,30.475601,3.6715858,29.437084,-9.036009,21.554253,3.941894,37.56913,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth11.wav_1.wav_0.wav,0.08852163461538462,0.003083729546451004,2116.123423179583,685645.2760881425,4434.597543569712,3163360.826974966,2311.0987127869807,170024.77780574825,0.20182107731953192,0.008341158635570488,92.28515625,0.4211637,0.09121262,-35.731064,7436.9614,97.9682,982.17554,5.634139,800.14746,41.163998,333.9437,1.6276362,289.32336,7.555701,286.14133,-11.840514,153.90663,17.070456,83.499054,-5.6106277,120.1084,13.251469,57.00817,-6.2794895,61.10698,6.4224887,60.648834,-3.27668,112.96122,4.2888174,75.14384,-1.5403353,81.18136,4.151956,57.40993,-8.213436,50.21032,2.7598543,42.602863,-9.5061,88.66569,-2.0392869,79.55117,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth11.wav_1.wav_1.wav,0.06859975961538461,0.002568997772487663,2009.560847313974,551956.3091249791,4515.5955153245195,3001772.428849075,2379.1605903116574,220832.40983720805,0.2036892886460668,0.005981221650891623,92.28515625,0.43874955,0.08478983,-42.92685,5685.802,104.30293,1045.1516,15.720798,1063.8643,33.190887,554.3226,-3.6729033,320.64526,13.729116,106.11302,-6.498132,79.601395,18.847641,99.974724,-3.5078323,158.26941,15.210226,114.943695,-1.1623427,89.811325,7.027084,60.542698,-2.429625,81.01694,7.1657867,57.359825,1.2560844,74.45499,1.5961359,49.038403,-8.560014,48.609722,8.018768,57.26621,-6.440951,39.837963,2.292013,33.37451,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth11.wav_1.wav_2.wav,0.068994140625,0.0035651854368356556,1874.665473204981,811350.9520747451,3985.2989783653848,4089810.4514659503,2276.0816377405586,228288.82434265624,0.2017987092318169,0.010325129038603652,92.28515625,0.46815866,0.08425837,-64.20464,6638.6855,109.613014,1508.5195,20.707445,748.77356,37.78669,638.11957,4.742456,335.29022,7.056067,117.59367,-11.076594,90.99454,20.522778,143.20935,-6.263109,138.16838,15.657581,124.08392,-4.0354557,65.9851,7.809519,69.736855,-1.8008045,136.23566,4.411956,52.272785,0.30771136,88.32464,2.0459673,40.19844,-5.891611,51.295063,5.0247593,52.671875,-7.2707124,52.254658,-1.7799181,50.250946,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth11.wav_1.wav_3.wav,0.06068209134615385,0.0033334145743465987,1889.347541747405,1087668.2365534946,4147.3777418870195,5641788.52122285,2331.696047948726,485149.7662847213,0.21278280235002153,0.006740400016244932,184.5703125,0.45700273,0.08505796,-67.3642,6575.2583,112.47673,1578.6971,28.852182,925.731,35.07928,354.31363,-0.31388032,291.5414,10.306921,118.89059,-1.8644731,118.519264,15.553318,105.1899,-7.7555356,173.86646,16.238173,135.60988,2.4276767,116.573875,6.914179,77.03812,-3.6086297,118.80347,8.034913,51.990032,0.74826014,66.11062,1.3176671,58.359104,-5.0204225,39.288506,6.2154684,49.346485,-7.285082,43.59957,0.63465196,53.086376,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth11.wav_1.wav_4.wav,0.0728515625,0.0038882196866548975,1919.4225423354744,907921.2292730914,4077.31201171875,4695116.7583341785,2227.2338157284003,327461.2855435468,0.2092614096950527,0.009050421809852032,92.28515625,0.41139692,0.09364894,-54.019363,7557.529,109.20633,1704.7421,14.562547,917.47943,35.106987,247.37032,-1.2999885,461.42786,10.992449,110.06076,-3.4444366,145.80562,14.762164,115.09043,-8.00647,154.11887,10.550326,66.95227,-2.3410072,94.80834,7.8958817,72.12402,-4.9132295,141.67245,9.0391,69.44044,0.87503994,97.92829,0.69012976,52.481644,-4.405516,74.95236,6.9659376,43.784584,-6.324225,61.12078,0.6362368,41.221184,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth11.wav_1.wav_5.wav,0.061846454326923074,0.002787724105564095,1863.9570231596415,786177.4164629465,3865.872521033654,4135312.1336951056,2215.979302663597,259792.42075368844,0.21381162103064727,0.007066004388678991,92.28515625,0.42465088,0.089940056,-52.238586,6015.899,108.80631,1464.9741,14.862352,1005.87054,38.744015,374.6182,0.17818727,245.81866,7.9321375,160.87318,-5.708327,122.4457,18.946611,69.81448,-5.1224036,140.75285,12.59436,102.1036,-5.537285,83.69758,6.9258804,85.95536,-2.9805145,74.68893,7.6686945,54.11139,-0.45423156,87.67394,1.3366449,85.22785,-7.228565,51.448753,3.7773612,38.17413,-9.2096405,44.70163,0.0046753515,65.02639,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth11.wav_1.wav_6.wav,0.08256084735576923,0.0031940057997167466,2109.3681116986627,899249.9894828596,4461.182767427885,4490531.332500728,2362.328258188757,319185.6089498586,0.22771354423951884,0.006470125700894079,184.5703125,0.4590839,0.0828762,-24.5327,4773.3433,105.63432,1589.0961,13.421216,780.08875,30.42541,490.69806,-0.80209583,298.20282,13.578743,116.31582,-7.1581945,172.60493,18.435186,120.4811,-4.9607506,130.68251,14.898331,70.0965,-0.7351486,89.51462,10.881483,68.89871,-3.4216225,74.563515,9.056385,36.76763,0.33710453,88.3705,1.2975228,61.06928,-8.190217,40.208843,5.911269,44.4823,-7.6656017,38.1375,4.4186625,31.2027,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth11.wav_1.wav_7.wav,0.06962515024038461,0.0033388970307344514,1827.948902688554,873576.2354721557,3697.168156550481,4217457.730215294,2135.4826452172015,270556.8197406362,0.20684511653434545,0.00783316640336269,92.28515625,0.43525738,0.09194206,-54.75404,8152.481,114.3967,1814.9828,12.769494,843.8486,35.540474,427.19962,-4.5937724,303.41245,7.7471924,196.38043,-5.9913883,181.37878,19.42055,106.11964,-4.433376,101.76532,8.1855755,90.339,-2.982619,82.220184,8.376428,98.46521,-1.9979163,77.45291,7.5553956,73.1161,1.6300423,90.94282,2.422372,46.46893,-8.325446,44.289326,4.765685,43.939182,-7.0235248,58.610382,-0.39045075,52.534637,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth11.wav_1.wav_8.wav,0.05873272235576923,0.0026265556431380953,1722.5686965951202,800878.137214716,3711.4960186298076,4533006.371699987,2139.6367683639805,319171.92858638655,0.19876784621774052,0.005738904932443316,92.28515625,0.43635136,0.08900204,-73.073235,7357.625,117.53392,1500.5428,22.937504,985.32776,39.32944,234.19234,-2.6897202,376.22296,10.80861,153.22371,-5.1088424,152.94537,19.61619,121.465065,-8.544406,177.29535,12.117435,138.99625,2.1666322,98.1035,7.1977296,69.26891,-1.5890532,71.456215,7.3926916,42.98619,2.1337125,71.09037,1.149115,40.58858,-6.334731,33.75197,6.9515333,49.78315,-6.197554,39.877262,1.2900312,86.30644,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth11.wav_1.wav_9.wav,0.0681903545673077,0.0032582932675378562,1801.5716355057884,907972.3778689387,3789.181189903846,4783895.390361582,2170.2086184831965,346386.7441210282,0.21019502410138566,0.010202841702464093,92.28515625,0.4406545,0.09311923,-67.86827,7755.281,113.851746,1490.5813,18.056118,864.32007,37.34173,320.0966,0.6525191,345.10287,7.3144927,153.27626,-6.175037,243.4274,20.443848,80.56221,-4.247677,149.83142,12.082632,80.871956,-1.0421321,100.6134,7.9777045,126.75643,-1.2359911,120.777245,6.0043626,67.43186,-0.80730283,59.32111,2.0463657,46.778934,-6.5368776,34.734993,7.5257072,36.984016,-7.9154897,35.264038,-0.7488209,41.739315,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth12.wav_1.wav_0.wav,0.08605018028846154,0.001793041737121943,2260.359129988023,618836.3526344323,4743.599008413462,2839419.0086565074,2394.394491994928,179623.63206657543,0.18584980790551117,0.005348337392048921,172.265625,0.39674312,0.09802512,-26.630945,1820.3113,92.516624,953.6779,-8.828987,460.13065,29.077806,126.326805,4.3008695,381.7249,10.686088,141.74026,-7.2107496,213.1802,9.669606,100.688065,-10.451953,86.161156,7.548111,60.164047,-6.1376934,63.878613,8.81004,50.070667,0.56459737,54.65687,7.686794,24.421694,-2.5743282,27.598333,13.728766,33.09122,-6.786932,38.330814,9.526565,37.70842,-1.504091,38.05071,3.8911402,43.862885,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth12.wav_1.wav_1.wav,0.07296799879807692,0.0023296099583778158,2149.5020208702726,930325.3981979663,4690.677020733173,4033867.469479382,2428.459145418959,269705.1845130376,0.1701345693814486,0.006592015897636432,172.265625,0.41819584,0.098958336,-74.5152,4890.699,90.81845,1231.7969,13.665889,848.3655,42.632416,301.98184,9.770142,327.16895,13.470503,156.01361,-6.5022717,177.23459,12.427772,73.3954,-7.0375094,62.09988,8.256415,60.732418,-5.718005,56.410553,7.1529794,42.17066,0.17342153,71.92243,6.571133,73.95362,-0.27807102,52.348904,13.05492,52.94106,-8.129862,50.475563,6.7012806,42.764355,-1.4845427,42.081394,-0.51125467,55.278206,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth12.wav_1.wav_2.wav,0.07866586538461538,0.002979492210072173,2183.3373273574716,1207559.4659706824,4660.447716346154,5334462.291064206,2425.812901618766,312829.40368060465,0.17391508476787015,0.006723952410241459,172.265625,0.42247427,0.10127409,-78.770134,6903.8677,90.826416,1713.314,25.46627,826.613,39.697952,493.50336,-2.3738902,495.63913,16.04871,118.07839,-1.9150996,167.33142,14.436553,155.70195,-11.553656,121.19237,5.6164274,66.56467,-4.5176787,84.88134,5.4292774,46.850872,-1.256855,72.72664,5.1022964,45.441563,-4.7893987,59.72625,7.360962,70.25434,-11.486952,44.565098,4.2898564,41.684166,-1.9235433,49.505333,2.0434978,31.015165,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth12.wav_1.wav_3.wav,0.06710111177884616,0.002102825698062513,2040.9445444056505,960184.6707535619,4477.001389723558,5013708.374495372,2441.308230934877,240924.31074605774,0.17180640577073383,0.00635499256400802,86.1328125,0.39220107,0.09883192,-84.956825,7355.9443,94.06549,1187.4167,26.452332,839.4963,41.315956,325.2046,7.6203465,253.1822,14.484599,144.23294,-11.677565,147.3228,12.234305,92.521805,-4.830325,48.07787,11.153477,80.366425,-3.2972684,71.99031,6.9054294,47.778675,-3.9096859,41.801277,5.7120543,48.450638,-4.4429297,52.73939,9.881017,40.06385,-7.7576885,50.72795,7.7512593,46.491684,-1.7225455,41.805996,1.7175713,57.76624,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth12.wav_1.wav_4.wav,0.07269005408653846,0.0029941829845044747,2068.2500007210747,1169423.944494125,4371.3230543870195,5283817.402238995,2384.0609464362424,265078.5438882051,0.17778357335163106,0.006002732273198162,172.265625,0.38851625,0.10294176,-81.86181,6169.039,93.24403,1399.7084,25.72502,660.71,40.910816,418.98813,1.7597196,376.88425,13.9418335,135.71915,-5.911243,154.67519,14.556146,67.03155,-8.50557,132.44865,8.379138,75.79583,-2.690685,65.87833,8.312265,66.60939,-3.3846078,100.840706,2.5496907,42.351307,-6.315138,48.542564,9.312175,57.386772,-10.477932,40.157475,5.494998,30.333984,-2.9399786,68.64269,0.911578,56.574585,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth12.wav_1.wav_5.wav,0.06910682091346154,0.0021994340913535576,2126.379645200617,888990.42026488,4768.362192007212,4617801.85161769,2504.3317092641605,240302.72236723665,0.17394253936950435,0.006657298863020482,86.1328125,0.37747943,0.10069885,-76.00503,5290.615,92.91588,1218.1731,29.32804,636.28796,37.566807,373.20355,-1.2036915,368.34808,10.115105,209.89201,-8.187128,224.11963,10.794625,110.96913,-10.078656,83.87808,9.894324,58.22639,-2.9679034,69.717384,7.328624,41.002075,-2.0123765,88.07952,4.6263585,64.055626,-2.013987,39.050945,9.9211645,77.11018,-7.207821,47.09774,8.572876,40.728973,-5.03233,48.649582,-1.9441056,70.6074,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth12.wav_1.wav_6.wav,0.0717510516826923,0.003093295139673899,2083.8905779836673,1128077.935900852,4621.191030649038,5914321.622142284,2485.250349284044,342787.3404874258,0.16507168597810398,0.00761642244930577,172.265625,0.4504939,0.09215679,-96.86528,7061.492,92.3488,1538.8826,36.082146,716.76636,44.192642,296.7329,1.2835045,325.1919,13.772561,96.0054,-3.436887,181.97665,13.669076,100.018005,-6.9023366,96.98279,7.4082556,83.49061,-2.4855056,98.82611,9.078809,44.465595,-1.9738603,59.028812,3.7172482,52.000534,-2.4698842,70.06051,7.077062,45.34494,-10.306685,48.850742,7.9537654,40.99759,-4.4481807,34.292053,-0.011136965,56.253387,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth12.wav_1.wav_7.wav,0.081103515625,0.004883725276360144,2347.8364777432826,1169079.0583375702,5067.259615384615,4471991.312548394,2559.7019107412066,240483.70571278606,0.15810448745627992,0.006652368409258361,172.265625,0.42168117,0.10162662,-90.54123,6066.021,77.96071,1352.1915,24.963903,688.29614,51.736343,383.7874,14.552335,194.31851,11.250203,180.38113,-10.755311,181.43687,10.114953,88.52504,-10.30656,118.99638,6.432345,83.615005,-8.504076,90.97554,7.6865516,44.98077,1.8354521,71.74679,5.004302,57.427586,-2.0675583,53.674904,13.144424,52.980194,-5.1915,43.50202,8.023229,51.11622,-0.6831105,35.547497,-0.4946759,69.54259,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth12.wav_1.wav_8.wav,0.059893329326923074,0.0013046395002737556,1835.2491914619518,719500.3822097353,3988.943058894231,4342400.897092509,2268.4627950720724,355382.516069216,0.14263689649230407,0.004698150855157605,123.046875,0.39490655,0.09881128,-105.37286,4074.9143,112.11387,1086.5131,11.308171,934.9221,31.836298,286.754,10.151101,594.3755,11.095859,183.63013,-4.68394,129.0034,15.773445,131.535,-12.129723,154.91652,7.6836386,103.971306,-2.5623803,168.32887,3.2914321,70.26698,2.3904908,103.02793,2.5870304,98.21552,-5.381354,69.84789,9.399418,73.17583,-9.278545,49.281338,7.8355417,47.435276,-0.7576283,49.371193,-0.8076851,95.77092,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth12.wav_1.wav_9.wav,0.06554236778846154,0.0020377032150178265,1926.944490822195,824821.3709759307,4151.6843825120195,4364978.935530517,2328.0175863643026,235672.18217983778,0.17487981246918943,0.007362577024066094,86.1328125,0.363255,0.1048852,-84.190895,6112.7935,100.905716,1299.5488,21.747238,511.2512,35.769062,372.0087,-3.4622412,307.886,12.770647,155.31287,-5.849432,172.77783,10.924129,85.75732,-10.509687,105.542816,6.740673,75.926445,0.014822036,110.14664,7.1263776,39.512085,-2.2062957,54.066093,4.116823,40.90851,-0.6596165,45.803734,10.574106,43.06691,-6.301169,38.22192,6.816673,33.581947,-2.9547815,41.97955,-0.18864885,39.18389,hiphop
D:\Music Genre\THAi3sec/Hiphop\Hiphopth13.wav_1.wav_0.wav,0.09678485576923077,0.004240083638027575,2753.4151351471387,840974.5409763614,6423.106032151442,2068740.341396198,2874.6143966944674,116721.22579201801,0.11557779030165592,0.006861056624471021,143.5546875,0.40645808,0.10329422,-111.461235,5122.3945,66.152824,566.43115,20.310076,495.42896,31.441496,448.6485,3.6763818,321.50183,19.429886,139.9134,2.997557,127.92918,13.803229,187.92479,-8.262095,117.186356,6.428865,111.891846,-8.799751,70.98703,4.363288,71.51633,-3.4049082,105.01144,0.7606274,81.773964,-7.891904,68.94043,6.2229114,56.14091,-10.112536,63.750946,-0.657925,54.455025,-6.172957,62.44422,2.4470432,21.924406,hiphop
